event_id,draw_date,stream,prior_draw_date,prior_result_used_as_seed,seed,base4,seed_core,actual_core,last1_aabc_core,last2_aabc_core,last3_aabc_core,target_core,config,evidence_score,rule_count,max_precision,max_lift,total_support,total_target_hits,final_stream_core_score,has_rule_evidence,matrix_rank_in_stream,daily_opportunity_rank,stream_core_rank_by_deep_score,HISTORY_THROUGH,PLAY_DATE,core_score,full_core_rank,daily_opportunity_rank_num,is_watched8_core,watched8_rank,prior_seed_core,last1_norm,prior_seed_core_for_transition,global_prevcore_to_core_count,stream_prevcore_to_core_count,stream_core_hit_count,lane_top4_normal,lane_watched8_transition,lane_watched8_buried,lane_stream_affinity,trap_keep,trap_lane,trap_lane_weight,trap_priority_score,candidate_member,member_source,member_soft_score,member_soft_reason,existing_final_member_score,existing_member_rank_within_core,existing_daily_member_matrix_rank,existing_played_flag,existing_final_play_rank,existing_final_member_score_num,lane_member_depth,member_trap_score,member_trap_rank_within_core,member_depth_keep
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,389,ALL_BALANCED,5.102720636734439,2.0,0.7059,1.3798,27.0,19.0,5.102720636734439,True,43,4867,43,2026-06-17,2026-06-18,5.102720636734439,43,4867,True,4,,458,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,502.6359522228571,3889,existing_member_matrix,0.07,digit overlap 1,10.50625,2,785,False,,10.50625,1,505.0518897228571,2,False
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,389,ALL_BALANCED,5.102720636734439,2.0,0.7059,1.3798,27.0,19.0,5.102720636734439,True,43,4867,43,2026-06-17,2026-06-18,5.102720636734439,43,4867,True,4,,458,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,502.6359522228571,3899,existing_member_matrix,0.07,digit overlap 1,10.50625,3,786,False,,10.50625,1,505.0518897228571,3,False
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,457,ALL_BALANCED,25.79728519943226,8.0,0.8095,1.5858,136.0,103.0,25.79728519943226,True,2,290,2,2026-06-17,2026-06-18,25.79728519943226,2,290,True,1,,458,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,511.9290498198012,4457,existing_member_matrix,0.52,sum delta <=3; seed-sum last digit in member; digit overlap 1,39.699999999999996,3,212,False,,39.699999999999996,1,524.1240498198013,1,True
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,457,ALL_BALANCED,25.79728519943226,8.0,0.8095,1.5858,136.0,103.0,25.79728519943226,True,2,290,2,2026-06-17,2026-06-18,25.79728519943226,2,290,True,1,,458,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,511.9290498198012,4557,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,39.875,1,128,False,,39.875,1,522.9502998198012,2,False
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,457,ALL_BALANCED,25.79728519943226,8.0,0.8095,1.5858,136.0,103.0,25.79728519943226,True,2,290,2,2026-06-17,2026-06-18,25.79728519943226,2,290,True,1,,458,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,511.9290498198012,4577,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,39.875,2,129,False,,39.875,1,522.9502998198012,3,False
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,679,ALL_BALANCED,21.91622265812526,7.0,0.9,1.6853,134.0,99.0,21.91622265812526,True,6,501,6,2026-06-17,2026-06-18,21.91622265812526,6,501,True,2,,458,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,509.87067793034385,6679,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,29.875,1,365,False,,29.875,1,519.3919279303439,1,True
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,679,ALL_BALANCED,21.91622265812526,7.0,0.9,1.6853,134.0,99.0,21.91622265812526,True,6,501,6,2026-06-17,2026-06-18,21.91622265812526,6,501,True,2,,458,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,509.87067793034385,6779,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,29.875,2,366,False,,29.875,1,519.3919279303439,2,False
25,2026-06-18,Louisiana | Pick 4,2026-06-17,5192,5192,,,,458,015,347,679,ALL_BALANCED,21.91622265812526,7.0,0.9,1.6853,134.0,99.0,21.91622265812526,True,6,501,6,2026-06-17,2026-06-18,21.91622265812526,6,501,True,2,,458,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,509.87067793034385,6799,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,29.875,3,367,False,,29.875,1,519.3919279303439,3,False
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,027,ALL_BALANCED,8.50723644723417,3.0,0.7727,1.5112,42.0,31.0,8.50723644723417,True,29,3151,29,2026-06-17,2026-06-18,8.50723644723417,29,3151,True,2,568,568,568,1,0,7,True,False,False,True,True,STREAM_AFFINITY,4,507.02753275653197,0277,existing_member_matrix,1.3,same digital root; ±9 sum support; mirror seed-sum last digit in member,30.175,1,335,False,,30.175,1,527.153782756532,1,True
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,027,ALL_BALANCED,8.50723644723417,3.0,0.7727,1.5112,42.0,31.0,8.50723644723417,True,29,3151,29,2026-06-17,2026-06-18,8.50723644723417,29,3151,True,2,568,568,568,1,0,7,True,False,False,True,True,STREAM_AFFINITY,4,507.02753275653197,0027,existing_member_matrix,0.2,mirror seed-sum last digit in member,29.85,2,383,False,,29.85,1,513.9050327565319,2,False
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,027,ALL_BALANCED,8.50723644723417,3.0,0.7727,1.5112,42.0,31.0,8.50723644723417,True,29,3151,29,2026-06-17,2026-06-18,8.50723644723417,29,3151,True,2,568,568,568,1,0,7,True,False,False,True,True,STREAM_AFFINITY,4,507.02753275653197,0227,existing_member_matrix,0.2,mirror seed-sum last digit in member,29.85,3,384,False,,29.85,1,513.9050327565319,3,False
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,145,ALL_BALANCED,26.58691061174038,9.0,1.0,1.9845,103.0,78.0,26.58691061174038,True,3,269,3,2026-06-17,2026-06-18,26.58691061174038,3,269,True,1,568,568,568,3,0,6,True,True,False,True,True,WATCHED8_TRANSITION,2,918.1554187141091,1455,existing_member_matrix,0.97,±10 sum support; seed-sum last digit in member; digit overlap 1,40.75625,1,7,True,6,40.75625,3,935.9088562141092,1,True
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,145,ALL_BALANCED,26.58691061174038,9.0,1.0,1.9845,103.0,78.0,26.58691061174038,True,3,269,3,2026-06-17,2026-06-18,26.58691061174038,3,269,True,1,568,568,568,3,0,6,True,True,False,True,True,WATCHED8_TRANSITION,2,918.1554187141091,1145,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,40.60625,2,23,True,20,40.60625,3,929.2863562141091,2,True
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,145,ALL_BALANCED,26.58691061174038,9.0,1.0,1.9845,103.0,78.0,26.58691061174038,True,3,269,3,2026-06-17,2026-06-18,26.58691061174038,3,269,True,1,568,568,568,3,0,6,True,True,False,True,True,WATCHED8_TRANSITION,2,918.1554187141091,1445,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,40.60625,3,24,True,21,40.60625,3,929.2863562141091,3,True
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,567,ALL_BALANCED,3.3213915426358334,1.0,0.7143,1.5043,21.0,15.0,3.3213915426358334,True,58,5510,58,2026-06-17,2026-06-18,3.3213915426358334,58,5510,True,4,568,568,568,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,603.7624870399226,5677,existing_member_matrix,1.1400000000000001,same digital root; sum delta <=1; seed-sum last digit in member; digit overlap 2,9.73125,2,890,False,,9.73125,1,618.9021745399225,1,True
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,567,ALL_BALANCED,3.3213915426358334,1.0,0.7143,1.5043,21.0,15.0,3.3213915426358334,True,58,5510,58,2026-06-17,2026-06-18,3.3213915426358334,58,5510,True,4,568,568,568,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,603.7624870399226,5667,existing_member_matrix,0.74,sum delta <=1; seed-sum last digit in member; digit overlap 2,9.681249999999999,3,895,False,,9.681249999999999,1,614.0946745399226,2,False
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,567,ALL_BALANCED,3.3213915426358334,1.0,0.7143,1.5043,21.0,15.0,3.3213915426358334,True,58,5510,58,2026-06-17,2026-06-18,3.3213915426358334,58,5510,True,4,568,568,568,2,0,3,True,False,False,False,True,TOP4_NORMAL,3,603.7624870399226,5567,existing_member_matrix,0.67,sum delta <=2; seed-sum last digit in member; digit overlap 2,10.13125,1,820,False,,10.13125,1,613.3221745399226,3,False
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,679,ALL_BALANCED,8.057973528241178,3.0,0.8182,1.5321,35.0,26.0,8.057973528241178,True,31,3309,31,2026-06-17,2026-06-18,8.057973528241178,31,3309,True,3,568,568,568,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,504.7702907348844,6679,existing_member_matrix,0.17,sum delta <=3; digit overlap 1,19.6,3,679,False,,19.6,1,509.7502907348844,1,True
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,679,ALL_BALANCED,8.057973528241178,3.0,0.8182,1.5321,35.0,26.0,8.057973528241178,True,31,3309,31,2026-06-17,2026-06-18,8.057973528241178,31,3309,True,3,568,568,568,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,504.7702907348844,6779,existing_member_matrix,0.07,digit overlap 1,19.775000000000002,1,657,False,,19.775000000000002,1,508.57654073488436,2,False
26,2026-06-18,Maryland | Pick 4 Evening,2026-06-17,5686,5686,,568,,568,129,247,679,ALL_BALANCED,8.057973528241178,3.0,0.8182,1.5321,35.0,26.0,8.057973528241178,True,31,3309,31,2026-06-17,2026-06-18,8.057973528241178,31,3309,True,3,568,568,568,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,504.7702907348844,6799,existing_member_matrix,0.07,digit overlap 1,19.775000000000002,2,658,False,,19.775000000000002,1,508.57654073488436,3,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,067,ALL_BALANCED,12.528016497008013,4.0,0.8182,1.6169,52.0,40.0,12.528016497008013,True,21,1833,21,2026-06-17,2026-06-18,12.528016497008013,21,1833,True,2,,135,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.3348057739528,0067,existing_member_matrix,0.72,same digital root; sum delta <=1; digit overlap 1,29.631249999999998,3,437,False,,29.631249999999998,1,519.4194932739528,1,True
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,067,ALL_BALANCED,12.528016497008013,4.0,0.8182,1.6169,52.0,40.0,12.528016497008013,True,21,1833,21,2026-06-17,2026-06-18,12.528016497008013,21,1833,True,2,,135,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.3348057739528,0667,existing_member_matrix,0.07,digit overlap 1,30.506249999999998,1,294,False,,30.506249999999998,1,511.75074327395276,2,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,067,ALL_BALANCED,12.528016497008013,4.0,0.8182,1.6169,52.0,40.0,12.528016497008013,True,21,1833,21,2026-06-17,2026-06-18,12.528016497008013,21,1833,True,2,,135,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.3348057739528,0677,existing_member_matrix,0.07,digit overlap 1,30.506249999999998,2,295,False,,30.506249999999998,1,511.75074327395276,3,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,389,ALL_BALANCED,17.864760693731814,6.0,0.7778,1.51,99.0,73.0,17.864760693731814,True,13,879,13,2026-06-17,2026-06-18,17.864760693731814,13,879,True,1,,135,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,606.6026662428062,3389,existing_member_matrix,1.1,±10 sum support; seed-sum last digit in member; mirror seed-sum last digit in member,40.831250000000004,1,4,True,3,40.831250000000004,1,625.9273537428063,1,True
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,389,ALL_BALANCED,17.864760693731814,6.0,0.7778,1.51,99.0,73.0,17.864760693731814,True,13,879,13,2026-06-17,2026-06-18,17.864760693731814,13,879,True,1,,135,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,606.6026662428062,3889,existing_member_matrix,0.55,seed-sum last digit in member; mirror seed-sum last digit in member,40.681250000000006,2,10,True,7,40.681250000000006,1,619.3048537428062,2,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,389,ALL_BALANCED,17.864760693731814,6.0,0.7778,1.51,99.0,73.0,17.864760693731814,True,13,879,13,2026-06-17,2026-06-18,17.864760693731814,13,879,True,1,,135,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,606.6026662428062,3899,existing_member_matrix,0.55,seed-sum last digit in member; mirror seed-sum last digit in member,40.681250000000006,3,11,True,8,40.681250000000006,1,619.3048537428062,3,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,457,ALL_BALANCED,6.229165734096593,2.0,0.7368,1.4515,37.0,27.0,6.229165734096593,True,55,4082,55,2026-06-17,2026-06-18,6.229165734096593,55,4082,True,4,,135,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,502.9302080069338,4577,existing_member_matrix,0.6200000000000001,±10 sum support; digit overlap 1,10.65625,1,732,False,,10.65625,1,511.9686455069338,1,True
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,457,ALL_BALANCED,6.229165734096593,2.0,0.7368,1.4515,37.0,27.0,6.229165734096593,True,55,4082,55,2026-06-17,2026-06-18,6.229165734096593,55,4082,True,4,,135,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,502.9302080069338,4457,existing_member_matrix,0.07,digit overlap 1,10.50625,2,776,False,,10.50625,1,505.3461455069338,2,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,457,ALL_BALANCED,6.229165734096593,2.0,0.7368,1.4515,37.0,27.0,6.229165734096593,True,55,4082,55,2026-06-17,2026-06-18,6.229165734096593,55,4082,True,4,,135,,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,502.9302080069338,4557,existing_member_matrix,0.07,digit overlap 1,10.50625,3,777,False,,10.50625,1,505.3461455069338,3,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,567,ALL_BALANCED,10.862266311460235,4.0,0.7059,1.5018,54.0,38.0,10.862266311460235,True,23,2275,23,2026-06-17,2026-06-18,10.862266311460235,23,2275,True,3,,135,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.1517932090111,5567,existing_member_matrix,0.6200000000000001,±10 sum support; digit overlap 1,20.375,1,569,False,,20.375,1,614.6480432090111,1,True
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,567,ALL_BALANCED,10.862266311460235,4.0,0.7059,1.5018,54.0,38.0,10.862266311460235,True,23,2275,23,2026-06-17,2026-06-18,10.862266311460235,23,2275,True,3,,135,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.1517932090111,5667,existing_member_matrix,0.07,digit overlap 1,20.224999999999998,2,588,False,,20.224999999999998,1,608.0255432090112,2,False
27,2026-06-18,Maryland | Pick 4 Midday,2026-06-17,4216,4216,,,,135,179,136,567,ALL_BALANCED,10.862266311460235,4.0,0.7059,1.5018,54.0,38.0,10.862266311460235,True,23,2275,23,2026-06-17,2026-06-18,10.862266311460235,23,2275,True,3,,135,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,604.1517932090111,5677,existing_member_matrix,0.07,digit overlap 1,20.224999999999998,3,589,False,,20.224999999999998,1,608.0255432090112,3,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,067,ALL_BALANCED,13.151871377130222,4.0,0.76,1.5064,87.0,64.0,13.151871377130222,True,26,1647,26,2026-06-17,2026-06-18,13.151871377130222,26,1647,True,4,,023,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.3031549819956,0067,existing_member_matrix,0.72,same digital root; sum delta <=1; digit overlap 1,9.63125,3,902,False,,9.63125,1,515.3878424819956,1,True
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,067,ALL_BALANCED,13.151871377130222,4.0,0.76,1.5064,87.0,64.0,13.151871377130222,True,26,1647,26,2026-06-17,2026-06-18,13.151871377130222,26,1647,True,4,,023,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.3031549819956,0667,existing_member_matrix,0.07,digit overlap 1,10.50625,1,760,False,,10.50625,1,507.7190924819956,2,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,067,ALL_BALANCED,13.151871377130222,4.0,0.76,1.5064,87.0,64.0,13.151871377130222,True,26,1647,26,2026-06-17,2026-06-18,13.151871377130222,26,1647,True,4,,023,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,505.3031549819956,0677,existing_member_matrix,0.07,digit overlap 1,10.50625,2,761,False,,10.50625,1,507.7190924819956,3,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,389,ALL_BALANCED,13.911359584168615,5.0,0.8,1.5638,70.0,51.0,13.911359584168615,True,21,1487,21,2026-06-17,2026-06-18,13.911359584168615,21,1487,True,3,,023,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.818975854459,3389,existing_member_matrix,1.2400000000000002,±10 sum support; seed-sum last digit in member; mirror seed-sum last digit in member; digit overlap 2,20.55,1,533,False,,20.55,1,622.781475854459,1,True
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,389,ALL_BALANCED,13.911359584168615,5.0,0.8,1.5638,70.0,51.0,13.911359584168615,True,21,1487,21,2026-06-17,2026-06-18,13.911359584168615,21,1487,True,3,,023,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.818975854459,3889,existing_member_matrix,0.6900000000000001,seed-sum last digit in member; mirror seed-sum last digit in member; digit overlap 2,20.4,2,567,False,,20.4,1,616.158975854459,2,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,389,ALL_BALANCED,13.911359584168615,5.0,0.8,1.5638,70.0,51.0,13.911359584168615,True,21,1487,21,2026-06-17,2026-06-18,13.911359584168615,21,1487,True,3,,023,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,604.818975854459,3899,existing_member_matrix,0.6900000000000001,seed-sum last digit in member; mirror seed-sum last digit in member; digit overlap 2,20.4,3,568,False,,20.4,1,616.158975854459,3,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,457,ALL_BALANCED,19.639930478192046,6.0,0.8333,1.6484,110.0,82.0,19.639930478192046,True,12,692,12,2026-06-17,2026-06-18,19.639930478192046,12,692,True,1,,023,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,607.7739756673672,4577,existing_member_matrix,0.55,±10 sum support,39.925,1,123,False,,39.925,1,620.3627256673672,1,True
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,457,ALL_BALANCED,19.639930478192046,6.0,0.8333,1.6484,110.0,82.0,19.639930478192046,True,12,692,12,2026-06-17,2026-06-18,19.639930478192046,12,692,True,1,,023,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,607.7739756673672,4457,existing_member_matrix,0.0,weak soft fit,39.775,2,185,False,,39.775,1,613.7402256673671,2,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,457,ALL_BALANCED,19.639930478192046,6.0,0.8333,1.6484,110.0,82.0,19.639930478192046,True,12,692,12,2026-06-17,2026-06-18,19.639930478192046,12,692,True,1,,023,,0,0,3,True,False,False,False,True,TOP4_NORMAL,3,607.7739756673672,4557,existing_member_matrix,0.0,weak soft fit,39.775,3,186,False,,39.775,1,613.7402256673671,3,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,567,ALL_BALANCED,14.446962372945045,5.0,0.8,1.6679,66.0,48.0,14.446962372945045,True,20,1390,20,2026-06-17,2026-06-18,14.446962372945045,20,1390,True,2,,023,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.05643683053074,5567,existing_member_matrix,0.55,±10 sum support,29.925,1,356,False,,29.925,1,517.1451868305307,1,True
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,567,ALL_BALANCED,14.446962372945045,5.0,0.8,1.6679,66.0,48.0,14.446962372945045,True,20,1390,20,2026-06-17,2026-06-18,14.446962372945045,20,1390,True,2,,023,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.05643683053074,5667,existing_member_matrix,0.0,weak soft fit,29.775000000000002,2,403,False,,29.775000000000002,1,510.52268683053074,2,False
28,2026-06-18,Massachusetts | Numbers Game Evening,2026-06-17,3091,3091,,,,023,038,679,567,ALL_BALANCED,14.446962372945045,5.0,0.8,1.6679,66.0,48.0,14.446962372945045,True,20,1390,20,2026-06-17,2026-06-18,14.446962372945045,20,1390,True,2,,023,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,506.05643683053074,5677,existing_member_matrix,0.0,weak soft fit,29.775000000000002,3,404,False,,29.775000000000002,1,510.52268683053074,3,False
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,027,ALL_BALANCED,8.331433217416627,3.0,0.7333,1.4753,40.0,29.0,8.331433217416627,True,43,3221,43,2026-06-17,2026-06-18,8.331433217416627,43,3221,True,3,258,258,258,3,0,5,True,False,False,True,True,STREAM_AFFINITY,4,509.26600162609583,0227,existing_member_matrix,1.5200000000000002,same digital root; ±9 sum support; seed-sum last digit in member; digit overlap 1,20.93125,1,481,False,,20.93125,1,530.6456891260958,1,True
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,027,ALL_BALANCED,8.331433217416627,3.0,0.7333,1.4753,40.0,29.0,8.331433217416627,True,43,3221,43,2026-06-17,2026-06-18,8.331433217416627,43,3221,True,3,258,258,258,3,0,5,True,False,False,True,True,STREAM_AFFINITY,4,509.26600162609583,0027,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,20.60625,2,501,False,,20.60625,1,517.3969391260958,2,False
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,027,ALL_BALANCED,8.331433217416627,3.0,0.7333,1.4753,40.0,29.0,8.331433217416627,True,43,3221,43,2026-06-17,2026-06-18,8.331433217416627,43,3221,True,3,258,258,258,3,0,5,True,False,False,True,True,STREAM_AFFINITY,4,509.26600162609583,0277,existing_member_matrix,0.42,seed-sum last digit in member; digit overlap 1,20.60625,3,502,False,,20.60625,1,517.3969391260958,3,False
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,067,ALL_BALANCED,2.5974121899048757,1.0,0.7273,1.4372,11.0,8.0,2.5974121899048757,True,92,6667,92,2026-06-17,2026-06-18,2.5974121899048757,92,6667,True,6,258,258,258,0,0,3,False,False,True,False,True,WATCHED8_BURIED,1,997.8090942664667,0677,generated_from_trap_core,1.0,same digital root; sum delta <=1; seed-sum last digit in member,0.0,,,False,,0.0,3,1009.8090942664667,1,True
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,067,ALL_BALANCED,2.5974121899048757,1.0,0.7273,1.4372,11.0,8.0,2.5974121899048757,True,92,6667,92,2026-06-17,2026-06-18,2.5974121899048757,92,6667,True,6,258,258,258,0,0,3,False,False,True,False,True,WATCHED8_BURIED,1,997.8090942664667,0667,generated_from_trap_core,0.6,sum delta <=1; seed-sum last digit in member,0.0,,,False,,0.0,3,1005.0090942664667,2,True
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,067,ALL_BALANCED,2.5974121899048757,1.0,0.7273,1.4372,11.0,8.0,2.5974121899048757,True,92,6667,92,2026-06-17,2026-06-18,2.5974121899048757,92,6667,True,6,258,258,258,0,0,3,False,False,True,False,True,WATCHED8_BURIED,1,997.8090942664667,0067,generated_from_trap_core,0.35,seed-sum last digit in member,0.0,,,False,,0.0,3,1002.0090942664667,3,True
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,138,ALL_BALANCED,2.6931976380435887,1.0,0.7273,1.4902,11.0,8.0,2.6931976380435887,True,88,6553,88,2026-06-17,2026-06-18,2.6931976380435887,88,6553,True,4,258,258,258,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,500.0426191733153,1388,existing_member_matrix,0.72,same digital root; sum delta <=1; digit overlap 1,9.63125,3,906,False,,9.63125,1,510.1273066733153,1,True
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,138,ALL_BALANCED,2.6931976380435887,1.0,0.7273,1.4902,11.0,8.0,2.6931976380435887,True,88,6553,88,2026-06-17,2026-06-18,2.6931976380435887,88,6553,True,4,258,258,258,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,500.0426191733153,1138,existing_member_matrix,0.07,digit overlap 1,10.50625,1,790,False,,10.50625,1,502.4585566733153,2,False
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,138,ALL_BALANCED,2.6931976380435887,1.0,0.7273,1.4902,11.0,8.0,2.6931976380435887,True,88,6553,88,2026-06-17,2026-06-18,2.6931976380435887,88,6553,True,4,258,258,258,0,0,7,True,False,False,True,True,STREAM_AFFINITY,4,500.0426191733153,1338,existing_member_matrix,0.07,digit overlap 1,10.50625,2,791,False,,10.50625,1,502.4585566733153,3,False
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,389,ALL_BALANCED,17.443333555567857,6.0,0.9091,1.765,82.0,61.0,17.443333555567857,True,13,919,13,2026-06-17,2026-06-18,17.443333555567857,13,919,True,2,258,258,258,3,0,10,True,True,False,True,True,WATCHED8_TRANSITION,2,916.4551667444488,3899,existing_member_matrix,1.1700000000000002,same digital root; ±9 sum support; digit overlap 1,30.1,1,341,False,,30.1,3,935.0101667444487,1,True
29,2026-06-18,Massachusetts | Numbers Game Midday,2026-06-17,5825,5825,,258,,258,389,389,389,ALL_BALANCED,17.443333555567857,6.0,0.9091,1.765,82.0,61.0,17.443333555567857,True,13,919,13,2026-06-17,2026-06-18,17.443333555567857,13,919,True,2,258,258,258,3,0,10,True,True,False,True,True,WATCHED8_TRANSITION,2,916.4551667444488,3389,existing_member_matrix,0.17,sum delta <=3; digit overlap 1,29.6,3,438,False,,29.6,3,922.9351667444488,2,True
